G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc
0,0,0,0,-62.10895921,58.4337612,-1.661944676,-0.469094597,-0.105757018,0.574851615
0,0,0,0,-62.71295482,58.05090666,-0.674581637,-0.462941315,-0.115121732,0.578063047
0,0,0,0,-63.30444352,57.65365134,0.314675219,-0.456674736,-0.12445862,0.581133357
0,0,0,0,-63.88327909,57.24209328,1.305581643,-0.450296408,-0.133765379,0.584061787
0,0,0,0,-64.44931842,56.81633403,2.297892976,-0.443807902,-0.143039713,0.586847615
0,0,0,0,-65.00242158,56.37647864,3.291364215,-0.43721082,-0.152279333,0.589490153
0,0,0,0,-65.5424518,55.92263564,4.285750071,-0.43050679,-0.16148196,0.59198875
0,0,0,0,-66.06927555,55.45491703,5.280805027,-0.423697466,-0.170645322,0.594342788
0,0,0,0,-66.58276257,54.97343822,6.276283402,-0.416784527,-0.179767159,0.596551686
0,0,0,0,-67.08278587,54.47831801,7.271939413,-0.409769679,-0.188845221,0.5986149
0,0,0,0,-67.56922179,53.96967856,8.267527228,-0.402654654,-0.197877266,0.60053192
0,0,0,0,-68.04195004,53.4476454,9.262801037,-0.395441206,-0.206861067,0.602302273
0,0,0,0,-68.50085368,52.91234732,10.25751511,-0.388131115,-0.215794407,0.603925522
0,0,0,0,-68.94581921,52.36391642,11.25142384,-0.380726185,-0.224675081,0.605401266
0,0,0,0,-69.37673655,51.80248802,12.24428183,-0.373228243,-0.233500899,0.606729142
0,0,0,0,-69.79349909,51.22820064,13.23584395,-0.365639138,-0.242269683,0.607908821
0,0,0,0,-70.19600372,50.641196,14.22586538,-0.357960743,-0.250979268,0.608940012
0,0,0,0,-70.58415085,50.04161893,15.21410167,-0.350194953,-0.259627507,0.60982246
0,0,0,0,-70.95784442,49.42961739,16.20030884,-0.342343683,-0.268212265,0.610555949
0,0,0,0,-71.31699193,48.80534237,17.18424338,-0.334408871,-0.276731424,0.611140295
0,0,0,0,-71.66150451,48.16894792,18.16566235,-0.326392474,-0.285182882,0.611575356
0,0,0,0,-71.99129684,47.52059107,19.14432345,-0.31829647,-0.293564554,0.611861024
0,0,0,0,-72.30628728,46.86043179,20.11998503,-0.310122857,-0.301874371,0.611997228
0,0,0,0,-72.60639783,46.18863298,21.0924062,-0.301873651,-0.310110284,0.611983935
0,0,0,0,-72.89155416,45.5053604,22.06134686,-0.293550887,-0.318270259,0.611821146
0,0,0,0,-73.16168561,44.81078265,23.02656777,-0.28515662,-0.326352284,0.611508904
0,0,0,0,-73.41672526,44.1050711,23.98783063,-0.276692919,-0.334354365,0.611047284
0,0,0,0,-73.6566099,43.3883999,24.94489807,-0.268161873,-0.342274526,0.6104364
0,0,0,0,-73.88128004,42.66094588,25.89753381,-0.259565588,-0.350110814,0.609676402
0,0,0,0,-74.09067998,41.92288852,26.84550261,-0.250906183,-0.357861296,0.608767479
0,0,0,0,-74.28475777,41.17440996,27.78857043,-0.242185796,-0.365524058,0.607709854
0,0,0,0,-74.46346523,40.41569486,28.7265044,-0.233406578,-0.373097211,0.606503789
0,0,0,0,-74.62675798,39.64693043,29.65907294,-0.224570695,-0.380578884,0.605149579
0,0,0,0,-74.77459545,38.86830638,30.58604579,-0.215680327,-0.387967234,0.60364756
0,0,0,0,-74.90694089,38.08001481,31.50719407,-0.206737667,-0.395260436,0.601998103
0,0,0,0,-75.02376135,37.28225023,32.42229032,-0.197744922,-0.40245669,0.600201613
0,0,0,0,-75.12502772,36.47520949,33.3311086,-0.188704311,-0.409554222,0.598258533
0,0,0,0,-75.21071474,35.65909172,34.23342451,-0.179618064,-0.41655128,0.596169344
0,0,0,0,-75.28080097,34.83409829,35.12901524,-0.170488423,-0.423446137,0.593934561
0,0,0,0,-75.33526885,34.00043277,36.01765967,-0.161317641,-0.430237093,0.591554734
0,0,0,0,-75.37410465,33.15830086,36.89913835,-0.15210798,-0.436922472,0.589030451
0,0,0,0,-75.3972985,32.30791034,37.77323365,-0.142861712,-0.443500623,0.586362335
0,0,0,0,-75.4048444,31.44947105,38.63972971,-0.133581118,-0.449969924,0.583551043
0,0,0,0,-75.3967402,30.58319479,39.49841259,-0.12426849,-0.456328779,0.580597269
0,0,0,0,-75.37298761,29.70929533,40.34907024,-0.114926123,-0.462575619,0.577501742
0,0,0,0,-75.33359222,28.82798829,41.19149262,-0.105556324,-0.468708902,0.574265226
0,0,0,0,-75.27856345,27.93949111,42.02547171,-0.096161403,-0.474727115,0.570888518
0,0,0,0,-75.20791461,27.04402305,42.85080156,-0.086743679,-0.480628773,0.567372453
0,0,0,0,-75.12166285,26.14180504,43.66727839,-0.077305476,-0.48641242,0.563717896
0,0,0,0,-75.01982915,25.2330597,44.47470055,-0.067849122,-0.492076629,0.559925751
0,0,0,0,-74.90243836,24.31801126,45.27286869,-0.05837695,-0.497620001,0.555996952
0,0,0,0,-74.76951916,23.39688551,46.06158568,-0.048891298,-0.50304117,0.551932468
0,0,0,0,-74.62110407,22.46990971,46.84065677,-0.039394505,-0.508338798,0.547733302
0,0,0,0,-74.45722942,21.5373126,47.60988956,-0.029888914,-0.513511577,0.543400491
0,0,0,0,-74.27793536,20.5993243,48.36909409,-0.020376872,-0.518558231,0.538935103
0,0,0,0,-74.08326584,19.65617623,49.11808288,-0.010860725,-0.523477515,0.53433824
0,0,0,0,-73.87326861,18.70810112,49.85667095,-0.00134282,-0.528268216,0.529611035
0,0,0,0,-73.64799521,17.75533289,50.58467591,0.008174494,-0.53292915,0.524754656
0,0,0,0,-73.40750093,16.79810665,51.30191797,0.017688868,-0.537459168,0.5197703
0,0,0,0,-73.15184483,15.83665856,52.00822,0.027197956,-0.541857152,0.514659196
0,0,0,0,-72.8810897,14.87122587,52.70340755,0.036699411,-0.546122017,0.509422606
0,0,0,0,-72.59530206,13.90204679,53.38730894,0.046190889,-0.550252711,0.504061822
0,0,0,0,-72.29455215,12.92936046,54.05975526,0.055670048,-0.554248214,0.498578166
0,0,0,0,-71.97891389,11.95340688,54.72058042,0.06513455,-0.558107541,0.492972991
0,0,0,0,-71.64846487,10.97442685,55.36962123,0.074582059,-0.561829739,0.48724768
0,0,0,0,-71.30328634,9.992661938,56.00671736,0.084010244,-0.56541389,0.481403646
0,0,0,0,-70.94346319,9.008354386,56.63171146,0.093416779,-0.568859109,0.47544233
0,0,0,0,-70.56908392,8.021747061,57.24444916,0.102799344,-0.572164546,0.469365202
0,0,0,0,-70.18024061,7.033083404,57.84477911,0.112155623,-0.575329386,0.463173763
0,0,0,0,-69.77702892,6.042607359,58.43255302,0.121483308,-0.578352847,0.456869539
0,0,0,0,-69.35954806,5.050563318,59.00762571,0.130780097,-0.581234184,0.450454087
0,0,0,0,-68.92790075,4.057196062,59.56985511,0.140043698,-0.583972686,0.443928988
0,0,0,0,-68.48219321,3.062750696,60.11910234,0.149271823,-0.586567677,0.437295853
0,0,0,0,-68.02253513,2.067472592,60.65523172,0.158462198,-0.589018516,0.430556318
0,0,0,0,-67.54903964,1.071607327,61.1781108,0.167612553,-0.591324599,0.423712046
0,0,0,0,-67.06182328,0.075400624,61.6876104,0.176720631,-0.593485357,0.416764725
0,0,0,0,-66.56100598,-0.920901711,62.18360465,0.185784186,-0.595500256,0.40971607
0,0,0,0,-66.04671104,-1.917053848,62.665971,0.194800981,-0.5973688,0.40256782
0,0,0,0,-65.51906506,-2.912809993,63.13459028,0.20376879,-0.599090527,0.395321737
0,0,0,0,-64.97819794,-3.907924451,63.58934669,0.212685403,-0.600665013,0.38797961
0,0,0,0,-64.42424286,-4.902151686,64.03012786,0.221548618,-0.602091868,0.38054325
0,0,0,0,-63.85733622,-5.895246378,64.45682487,0.230356249,-0.603370741,0.373014492
0,0,0,0,-63.2776176,-6.886963491,64.86933228,0.239106123,-0.604501317,0.365395193
0,0,0,0,-62.68522976,-7.877058324,65.26754814,0.247796081,-0.605483315,0.357687234
0,0,0,0,-62.08031858,-8.865286579,65.65137404,0.25642398,-0.606316495,0.349892515
0,0,0,0,-61.46303303,-9.851404418,66.0207151,0.264987689,-0.607000649,0.34201296
0,0,0,0,-60.83352514,-10.83516852,66.37548003,0.273485097,-0.60753561,0.334050513
0,0,0,0,-60.19194994,-11.81633616,66.71558114,0.281914107,-0.607921245,0.326007138
0,0,0,0,-59.53846545,-12.79466523,67.04093435,0.290272639,-0.60815746,0.31788482
0,0,0,0,-58.87323262,-13.76991434,67.35145921,0.298558632,-0.608244195,0.309685563
0,0,0,0,-58.19641531,-14.74184286,67.64707894,0.306770039,-0.608181429,0.301411389
0,0,0,0,-57.50818023,-15.71021096,67.92772044,0.314904837,-0.607969178,0.293064341
0,0,0,0,-56.80869691,-16.67477971,68.1933143,0.322961017,-0.607607494,0.284646477
0,0,0,0,-56.09813766,-17.63531111,68.44379482,0.330936593,-0.607096466,0.276159874
0,0,0,0,-55.3766775,-18.59156816,68.67910004,0.338829595,-0.606436221,0.267606625
0,0,0,0,-54.64449418,-19.5433149,68.89917174,0.346638078,-0.60562692,0.258988843
0,0,0,0,-53.90176805,-20.4903165,69.10395544,0.354360113,-0.604668765,0.250308651
0,0,0,0,-53.1486821,-21.43233929,69.29340047,0.361993797,-0.60356199,0.241568193
0,0,0,0,-52.38542185,-22.36915084,69.46745991,0.369537246,-0.60230687,0.232769624
0,0,0,0,-51.61217535,-23.30052,69.62609065,0.376988598,-0.600903713,0.223915115
0,0,0,0,-50.8291331,-24.22621694,69.76925339,0.384346015,-0.599352866,0.215006851
0,0,0,0,-50.03648803,-25.14601328,69.89691263,0.391607682,-0.597654712,0.206047029
0,0,0,0,-49.23443541,-26.05968205,70.00903673,0.398771808,-0.595809669,0.197037861
0,0,0,0,-48.42317288,-26.9669978,70.10559784,0.405836624,-0.593818193,0.187981568
0,0,0,0,-47.6029003,-27.86773668,70.18657198,0.412800388,-0.591680774,0.178880386
0,0,0,0,-46.77381979,-28.76167642,70.25193901,0.419661381,-0.589397941,0.16973656
0,0,0,0,-45.93613563,-29.64859645,70.30168263,0.426417911,-0.586970256,0.160552345
0,0,0,0,-45.09005423,-30.52827794,70.33579041,0.433068311,-0.584398319,0.151330007
0,0,0,0,-44.23578405,-31.40050382,70.35425376,0.43961094,-0.581682763,0.142071823
0,0,0,0,-43.3735356,-32.26505887,70.35706796,0.446044184,-0.57882426,0.132780076
0,0,0,0,-42.50352134,-33.12172979,70.34423216,0.452366456,-0.575823513,0.123457058
0,0,0,0,-41.62595565,-33.97030518,70.31574937,0.458576195,-0.572681264,0.114105069
0,0,0,0,-40.74105478,-34.81057566,70.27162643,0.46467187,-0.569398288,0.104726418
0,0,0,0,-39.84903677,-35.64233392,70.21187408,0.470651976,-0.565975394,0.095323418
0,0,0,0,-38.95012145,-36.4653747,70.1365069,0.476515039,-0.562413428,0.085898389
0,0,0,0,-38.04453032,-37.27949494,70.04554331,0.482259612,-0.558713267,0.076453655
0,0,0,0,-37.13248654,-38.08449375,69.9390056,0.487884277,-0.554875826,0.066991548
0,0,0,0,-36.21421486,-38.88017251,69.81691989,0.493387647,-0.55090205,0.057514402
0,0,0,0,-35.28994157,-39.66633488,69.67931614,0.498768364,-0.54679292,0.048024555
0,0,0,0,-34.35989444,-40.44278689,69.52622813,0.504025101,-0.54254945,0.038524349
0,0,0,0,-33.42430266,-41.20933695,69.35769347,0.50915656,-0.538172686,0.029016127
0,0,0,0,-32.4833968,-41.96579592,69.17375359,0.514161475,-0.53366371,0.019502234
0,0,0,0,-31.53740872,-42.71197714,68.9744537,0.519038613,-0.529023632,0.00998502
0,0,0,0,-30.58657156,-43.4476965,68.75984281,0.523786768,-0.524253599,0.00046683
0,0,0,0,-29.63111963,-44.17277246,68.52997371,0.528404771,-0.519354786,-0.009049985
0,0,0,0,-28.67128841,-44.88702612,68.28490296,0.532891481,-0.514328403,-0.018563079
0,0,0,0,-27.70731442,-45.59028123,68.02469086,0.537245793,-0.509175689,-0.028070103
0,0,0,0,-26.73943524,-46.28236427,67.74940144,0.54146663,-0.503897917,-0.037568713
0,0,0,0,-25.76788939,-46.96310448,67.45910247,0.545552953,-0.498496387,-0.047056566
0,0,0,0,-24.79291631,-47.63233387,67.15386542,0.549503753,-0.492972433,-0.056531319
0,0,0,0,-23.81475628,-48.28988733,66.83376541,0.553318054,-0.487327418,-0.065990636
0,0,0,0,-22.83365035,-48.9356026,66.49888129,0.556994918,-0.481562735,-0.075432183
0,0,0,0,-21.84984033,-49.56932036,66.1492955,0.560533435,-0.475679805,-0.08485363
0,0,0,0,-20.86356866,-50.19088424,65.78509415,0.563932733,-0.46968008,-0.094252653
0,0,0,0,-19.87507843,-50.80014087,65.40636692,0.567191974,-0.463565041,-0.103626933
0,0,0,0,-18.88461323,-51.39693991,65.01320709,0.570310353,-0.457336196,-0.112974157
0,0,0,0,-17.89241718,-51.98113411,64.60571153,0.573287101,-0.450995082,-0.12229202
0,0,0,0,-16.8987348,-52.55257932,64.18398059,0.576121484,-0.444543263,-0.131578221
0,0,0,0,-15.90381098,-53.11113453,63.74811817,0.578812803,-0.437982332,-0.14083047
0,0,0,0,-14.90789093,-53.65666193,63.29823166,0.581360392,-0.431313907,-0.150046485
0,0,0,0,-13.91122009,-54.18902691,62.83443189,0.583763625,-0.424539634,-0.159223991
0,0,0,0,-12.9140441,-54.7080981,62.35683313,0.586021908,-0.417661183,-0.168360725
0,0,0,0,-11.91660871,-55.21374742,61.86555306,0.588134684,-0.410680253,-0.177454431
0,0,0,0,-10.91915975,-55.70585012,61.36071273,0.590101432,-0.403598564,-0.186502867
0,0,0,0,-9.921943031,-56.18428475,60.84243654,0.591921666,-0.396417865,-0.1955038
0,0,0,0,-8.925204332,-56.64893326,60.3108522,0.593594938,-0.389139928,-0.20445501
0,0,0,0,-7.929189298,-57.09968102,59.76609072,0.595120834,-0.381766547,-0.213354287
0,0,0,0,-6.9341434,-57.53641678,59.20828633,0.596498979,-0.374299543,-0.222199437
0,0,0,0,-5.940311871,-57.95903278,58.63757651,0.597729033,-0.366740757,-0.230988276
0,0,0,0,-4.947939641,-58.36742476,58.0541019,0.598810692,-0.359092054,-0.239718638
0,0,0,0,-3.957271283,-58.76149192,57.45800631,0.599743688,-0.351355322,-0.248388367
0,0,0,0,-2.968550948,-59.14113704,56.84943665,0.600527793,-0.343532469,-0.256995324
0,0,0,0,-1.982022308,-59.50626643,56.22854291,0.601162813,-0.335625426,-0.265537387
0,0,0,0,-0.997928493,-59.85679,55.59547812,0.601648591,-0.327636143,-0.274012448
0,0,0,0,-0.016512033,-60.19262125,54.95039832,0.601985008,-0.319566592,-0.282418416
0,0,0,0,0.961985204,-60.51367732,54.29346251,0.602171979,-0.311418763,-0.290753216
0,0,0,0,1.937322069,-60.81987898,53.62483262,0.602209461,-0.303194668,-0.299014793
0,0,0,0,2.909258193,-61.11115068,52.94467346,0.602097442,-0.294896334,-0.307201108
0,0,0,0,3.877554045,-61.38742053,52.25315267,0.601835952,-0.28652581,-0.315310142
0,0,0,0,4.841970994,-61.64862037,51.55044073,0.601425054,-0.27808516,-0.323339894
0,0,0,0,5.802271366,-61.89468575,50.83671085,0.60086485,-0.269576468,-0.331288382
0,0,0,0,6.758218501,-62.12555593,50.11213897,0.600155479,-0.261001832,-0.339153646
0,0,0,0,7.709576813,-62.34117396,49.3769037,0.599297115,-0.252363369,-0.346933746
0,0,0,0,8.656111851,-62.54148662,48.6311863,0.59828997,-0.243663209,-0.354626762
0,0,0,0,9.597590352,-62.72644448,47.87517058,0.597134294,-0.234903499,-0.362230795
0,0,0,0,10.5337803,-62.8960019,47.10904293,0.59583037,-0.2260864,-0.36974397
0,0,0,0,11.46445098,-63.05011703,46.3329922,0.594378522,-0.217214089,-0.377164433
0,0,0,0,12.38937306,-63.18875185,45.54720973,0.592779107,-0.208288753,-0.384490354
0,0,0,0,13.30831859,-63.31187214,44.75188921,0.59103252,-0.199312595,-0.391719925
0,0,0,0,14.22106112,-63.41944751,43.94722673,0.589139192,-0.19028783,-0.398851362
0,0,0,0,15.12737574,-63.51145141,43.13342065,0.587099591,-0.181216684,-0.405882906
0,0,0,0,16.02703908,-63.58786114,42.31067161,0.584914219,-0.172101396,-0.412812823
0,0,0,0,16.91982947,-63.64865783,41.47918245,0.582583616,-0.162944214,-0.419639401
0,0,0,0,17.8055269,-63.69382648,40.63915817,0.580108357,-0.153747398,-0.426360958
0,0,0,0,18.68391312,-63.72335594,39.79080585,0.577489053,-0.144513217,-0.432975835
0,0,0,0,19.55477167,-63.73723891,38.93433466,0.57472635,-0.13524395,-0.4394824
0,0,0,0,20.41788796,-63.73547196,38.06995575,0.57182093,-0.125941882,-0.445879047
0,0,0,0,21.27304932,-63.71805552,37.19788224,0.56877351,-0.11660931,-0.4521642
0,0,0,0,22.12004503,-63.68499387,36.31832913,0.565584842,-0.107248537,-0.458336306
0,0,0,0,22.95866639,-63.63629517,35.43151327,0.562255713,-0.09786187,-0.464393843
0,0,0,0,23.78870675,-63.57197143,34.53765332,0.558786944,-0.088451627,-0.470335317
0,0,0,0,24.60996159,-63.49203851,33.63696965,0.555179391,-0.07902013,-0.476159262
0,0,0,0,25.42222857,-63.39651612,32.72968433,0.551433945,-0.069569705,-0.48186424
0,0,0,0,26.22530756,-63.28542783,31.81602106,0.54755153,-0.060102684,-0.487448846
0,0,0,0,27.01900067,-63.15880103,30.8962051,0.543533103,-0.050621402,-0.4929117
0,0,0,0,27.80311236,-63.01666698,29.97046326,0.539379656,-0.0411282,-0.498251456
0,0,0,0,28.57744945,-62.85906071,29.03902376,0.535092214,-0.031625419,-0.503466795
0,0,0,0,29.34182115,-62.68602112,28.10211628,0.530671836,-0.022115405,-0.508556431
0,0,0,0,30.09603915,-62.4975909,27.15997181,0.526119611,-0.012600502,-0.513519109
0,0,0,0,30.83991764,-62.29381652,26.21282266,0.521436664,-0.00308306,-0.518353604
0,0,0,0,31.57327336,-62.07474827,25.26090235,0.516624149,0.006434574,-0.523058723
0,0,0,0,32.29592563,-61.84044018,24.3044456,0.511683254,0.015950051,-0.527633306
0,0,0,0,33.00769645,-61.59095005,23.34368823,0.506615199,0.025461025,-0.532076224
0,0,0,0,33.70841046,-61.32633945,22.37886713,0.501421233,0.034965147,-0.53638638
0,0,0,0,34.39789506,-61.04667364,21.41022019,0.496102639,0.044460073,-0.540562713
0,0,0,0,35.0759804,-60.75202163,20.43798626,0.490660729,0.053943461,-0.544604191
0,0,0,0,35.74249947,-60.44245611,19.46240505,0.485096846,0.063412971,-0.548509817
0,0,0,0,36.39728808,-60.11805346,18.4837171,0.479412362,0.072866266,-0.552278628
0,0,0,0,37.04018496,-59.7788937,17.50216374,0.47360868,0.082301013,-0.555909694
0,0,0,0,37.67103176,-59.42506052,16.51798699,0.467687233,0.091714886,-0.559402119
0,0,0,0,38.2896731,-59.0566412,15.5314295,0.461649481,0.101105561,-0.562755042
0,0,0,0,38.89595663,-58.67372665,14.54273455,0.455496914,0.110470721,-0.565967635
0,0,0,0,39.48973304,-58.27641133,13.5521459,0.449231051,0.119808056,-0.569039107
0,0,0,0,40.0708561,-57.86479327,12.55990782,0.442853437,0.129115262,-0.571968699
0,0,0,0,40.6391827,-57.43897402,11.56626495,0.436365646,0.138390043,-0.574755688
0,0,0,0,41.19457291,-56.99905864,10.57146231,0.429769279,0.147630109,-0.577399388
0,0,0,0,41.73688995,-56.54515566,9.575745175,0.423065963,0.156833182,-0.579899146
0,0,0,0,42.26600031,-56.07737708,8.579359069,0.416257354,0.165996991,-0.582254345
0,0,0,0,42.78177372,-55.59583829,7.582549671,0.40934513,0.175119275,-0.584464404
0,0,0,0,43.28408319,-55.10065812,6.585562767,0.402330997,0.184197782,-0.586528779
0,0,0,0,43.77280506,-54.59195872,5.588644185,0.395216686,0.193230274,-0.58844696
0,0,0,0,44.24781904,-54.0698656,4.592039737,0.388003952,0.202214521,-0.590218473
0,0,0,0,44.70900819,-53.53450757,3.595995159,0.380694576,0.211148307,-0.591842883
0,0,0,0,45.15625901,-52.98601673,2.600756046,0.37329036,0.220029428,-0.593319788
0,0,0,0,45.58946142,-52.42452839,1.606567796,0.365793132,0.228855692,-0.594648824
0,0,0,0,46.00850882,-51.85018108,0.613675549,0.358204741,0.237624922,-0.595829663
0,0,0,0,46.41329808,-51.26311652,-0.377675879,0.35052706,0.246334954,-0.596862014
0,0,0,0,46.80372962,-50.66347953,-1.367242046,0.342761984,0.254983639,-0.597745623
0,0,0,0,47.17970738,-50.05141807,-2.354778957,0.334911428,0.263568843,-0.598480271
0,0,0,0,47.54113888,-49.42708315,-3.340043112,0.32697733,0.272088448,-0.599065778
0,0,0,0,47.8879352,-48.7906288,-4.322791576,0.318961647,0.280540352,-0.599501998
0,0,0,0,48.22001107,-48.14221205,-5.302782032,0.310866356,0.288922469,-0.599788826
0,0,0,0,48.53728483,-47.48199289,-6.279772844,0.302693457,0.297232732,-0.599926189
0,0,0,0,48.83967848,-46.81013419,-7.253523118,0.294444964,0.305469091,-0.599914055
0,0,0,0,49.12711768,-46.12680173,-8.223792758,0.286122914,0.313629512,-0.599752426
0,0,0,0,49.39953179,-45.43216411,-9.190342526,0.27772936,0.321711983,-0.599441343
0,0,0,0,49.65685388,-44.7263927,-10.1529341,0.269266373,0.329714509,-0.598980881
0,0,0,0,49.89902074,-44.00966164,-11.11133015,0.26073604,0.337635116,-0.598371156
0,0,0,0,50.12597288,-43.28214776,-12.06529435,0.252140468,0.34547185,-0.597612318
0,0,0,0,50.33765461,-42.54403056,-13.01459149,0.243481777,0.353222777,-0.596704553
0,0,0,0,50.53401395,-41.79549215,-13.95898752,0.234762103,0.360885985,-0.595648087
0,0,0,0,50.71500275,-41.03671721,-14.89824958,0.225983597,0.368459582,-0.59444318
0,0,0,0,50.88057663,-40.26789295,-15.83214608,0.217148427,0.375941702,-0.593090129
0,0,0,0,51.03069501,-39.48920907,-16.76044676,0.208258772,0.383330496,-0.591589268
0,0,0,0,51.16532113,-38.70085768,-17.68292273,0.199316825,0.390624144,-0.589940969
0,0,0,0,51.28442206,-37.90303329,-18.59934656,0.190324793,0.397820844,-0.588145637
0,0,0,0,51.38796868,-37.09593274,-19.50949229,0.181284895,0.404918821,-0.586203715
0,0,0,0,51.47593572,-36.27975517,-20.41313552,0.17219936,0.411916324,-0.584115684
0,0,0,0,51.54830177,-35.45470194,-21.31005344,0.163070432,0.418811626,-0.581882058
0,0,0,0,51.60504924,-34.62097663,-22.20002493,0.153900362,0.425603027,-0.579503389
0,0,0,0,51.64616441,-33.77878493,-23.08283056,0.144691413,0.432288851,-0.576980264
0,0,0,0,51.67163741,-32.92833463,-23.95825266,0.135445857,0.438867447,-0.574313305
0,0,0,0,51.68146224,-32.06983556,-24.82607541,0.126165976,0.445337194,-0.57150317
0,0,0,0,51.67563675,-31.20349954,-25.68608484,0.11685406,0.451696494,-0.568550553
0,0,0,0,51.65416266,-30.32954032,-26.53806892,0.107512405,0.457943778,-0.565456184
